ID,first_name,last_name,date_of_birth,gender,email,MSISDN,agree_for_promo,autopay_card,customer_category,language,customer_since,region,status
5091,充,佐藤,1960-12-15,F,K*******0@hotmail.com,90-1429-3005,Yes,Yes,physical,Japanese,2011-07-23,Chūbu,active
5092,直樹,佐藤,1978-05-17,F,R*******5@gmail.com,90-4643-4985,No,Yes,physical,Japanese,2015-09-12,Kansai(Kinki),active
5093,篤司,中川,1953-01-14,F,F*******2@hotmail.com,90-0936-7157,Yes,No,physical,Japanese,2004-02-11,Kantō,active
5094,篤司,佐藤,1988-06-03,M,b*******9@hotmail.com,90-5077-4852,No,Yes,physical,Japanese,2019-02-22,Shikoku,active
5095,千代,加藤,1966-04-24,M,b*******5@gmail.com,90-7282-5292,No,Yes,physical,Japanese,2003-05-09,Kansai(Kinki),active
5096,零,田中,1969-07-10,F,N*******5@hotmail.com,90-1253-2274,Yes,Yes,physical,Japanese,2000-05-08,Kansai(Kinki),active
5097,淳,佐藤,1954-10-13,M,v*******2@hotmail.com,90-6379-6133,Yes,No,physical,Japanese,2014-04-23,Kyūshū & Okinawa,active
5098,拓真,山本,2000-02-04,M,P*******2@gmail.com,90-7199-0365,No,No,physical,Japanese,2018-11-12,Hokkaidō,active
5099,陽一,遠藤,2001-09-16,F,A*******3@gmail.com,90-1427-0837,No,Yes,physical,Japanese,2021-11-19,Kantō,active
5100,裕美子,渡辺,1949-09-28,F,H*******5@hotmail.com,90-3349-0290,No,Yes,physical,Japanese,2020-05-27,Kyūshū & Okinawa,active
5101,美加子,加藤,1955-08-25,M,K*******8@yahoo.com,90-5288-0026,No,Yes,physical,Japanese,2018-12-26,Hokkaidō,active
5102,明美,渡辺,1973-11-26,F,X*******3@yahoo.com,90-0171-1563,Yes,Yes,physical,Japanese,2011-10-13,Kantō,active
5103,美加子,橋本,1998-07-27,M,k*******6@gmail.com,90-9474-7169,Yes,Yes,physical,Japanese,2013-09-01,Kantō,inactive(debt)
5104,幹,渡辺,2005-04-07,F,N*******6@yahoo.com,90-8625-6626,No,Yes,physical,Japanese,2020-11-23,Chūbu,active
5105,七夏,小川,1944-10-14,F,u*******1@gmail.com,90-7262-0155,No,Yes,physical,Japanese,2018-02-20,Kyūshū & Okinawa,active
5106,千代,高橋,1949-04-02,M,J*******1@gmail.com,90-8778-0515,Yes,Yes,physical,Japanese,2010-01-04,Chūgoku,active
5107,聡太郎,坂本,1984-07-23,M,G*******2@hotmail.com,90-9596-0494,No,No,physical,Japanese,2021-08-28,Kansai(Kinki),active
5108,治,佐々木,1981-06-20,F,S*******6@gmail.com,90-9938-3067,No,No,physical,Japanese,2010-11-07,Tōhoku,active
5109,陽子,田中,1951-08-19,F,g*******1@hotmail.com,90-3957-5811,Yes,Yes,physical,Japanese,2004-05-28,Tōhoku,active
5110,あすか,田中,1992-07-08,F,R*******8@gmail.com,90-2653-2637,No,No,physical,Japanese,2010-02-15,Shikoku,active
5111,結衣,林,1970-03-22,M,J*******8@gmail.com,90-4116-5021,No,Yes,physical,Japanese,2004-12-07,Kantō,active
5112,陽一,吉田,1955-10-06,M,u*******9@yahoo.com,90-1251-7793,No,Yes,physical,Japanese,2014-12-11,Kantō,active
5113,裕太,田中,1979-10-15,F,d*******5@hotmail.com,90-1998-9707,Yes,Yes,physical,Japanese,2011-08-16,Kyūshū & Okinawa,active
5114,康弘,斎藤,1980-06-25,M,u*******7@gmail.com,90-5379-3770,No,No,physical,Japanese,2015-02-27,Shikoku,active
5115,太一,遠藤,1993-12-15,M,i*******1@gmail.com,90-0484-9407,No,Yes,physical,Japanese,2020-03-05,Kantō,active
5116,直子,山田,1981-12-03,M,O*******4@gmail.com,90-3820-1861,No,Yes,physical,Japanese,2013-05-01,Kyūshū & Okinawa,active
5117,修平,佐藤,1996-03-21,F,T*******2@yahoo.com,90-8542-5724,Yes,No,physical,Japanese,2020-01-01,Kantō,active
5118,聡太郎,山田,1961-05-18,M,t*******7@gmail.com,90-5864-0772,No,Yes,physical,Japanese,2020-01-12,Chūbu,active
5119,春香,渡辺,1945-03-14,M,c*******2@gmail.com,90-1196-3486,Yes,No,physical,Japanese,2011-11-09,Kansai(Kinki),active
5120,稔,阿部,1940-12-22,F,o*******7@yahoo.com,90-7237-3363,No,No,physical,Japanese,2017-04-09,Kantō,active
5121,あすか,後藤,1976-10-29,M,l*******9@gmail.com,90-4912-3528,No,Yes,physical,Japanese,2019-10-01,Kantō,active
5122,結衣,藤田,1948-09-17,M,A*******0@gmail.com,90-1636-4554,No,Yes,physical,Japanese,2004-10-09,Kansai(Kinki),active
5123,くみ子,山本,1988-10-27,F,j*******9@hotmail.com,90-7014-2198,Yes,No,physical,Japanese,2006-12-16,Kantō,active
5124,晃,長谷川,1941-01-05,F,d*******2@gmail.com,90-4791-8008,No,Yes,physical,Japanese,2017-03-26,Chūgoku,inactive(debt)
5125,和也,吉田,1978-08-01,F,K*******4@gmail.com,90-1792-9974,Yes,Yes,physical,Japanese,2015-11-21,Kantō,active
5126,あすか,鈴木,1991-01-01,M,q*******8@yahoo.com,90-2362-7848,No,Yes,physical,Japanese,2006-09-04,Kantō,active
5127,太一,加藤,1961-01-20,F,B*******4@gmail.com,90-0542-4828,Yes,Yes,physical,Japanese,2017-11-08,Kantō,active
5128,知実,坂本,1993-08-16,M,B*******4@hotmail.com,90-5012-0574,No,No,physical,Japanese,2013-05-02,Kantō,active
5129,翔太,遠藤,1954-03-18,F,N*******2@hotmail.com,90-3816-7481,Yes,Yes,physical,Chinese,2015-07-08,Kantō,active
5130,舞,佐藤,1970-12-23,M,l*******7@hotmail.com,90-2123-5112,No,Yes,physical,Japanese,2010-03-12,Kantō,active
5131,あすか,伊藤,1962-08-27,F,K*******6@hotmail.com,90-1984-9403,Yes,Yes,physical,Japanese,2004-04-26,Kansai(Kinki),active
5132,七夏,遠藤,1973-02-24,F,c*******7@yahoo.com,90-4715-7574,No,Yes,physical,Japanese,2020-11-01,Kyūshū & Okinawa,active
5133,英樹,中村,1975-05-01,M,e*******1@gmail.com,90-5928-8399,No,Yes,physical,Japanese,2011-05-10,Chūbu,active
5134,零,佐藤,1957-12-09,M,W*******6@hotmail.com,90-4279-7417,No,Yes,physical,Chinese,2018-01-18,Kantō,active
5135,桃子,村上,1980-06-03,F,g*******3@hotmail.com,90-9468-7536,No,No,physical,Japanese,2004-01-15,Kantō,active
5136,裕美子,鈴木,1959-08-09,F,U*******7@hotmail.com,90-8233-7948,No,No,physical,Japanese,2014-07-16,Tōhoku,active
5137,香織,松本,1951-11-29,F,M*******0@hotmail.com,90-8483-6560,No,No,physical,Japanese,2014-07-02,Kyūshū & Okinawa,active
5138,翼,高橋,1987-09-14,M,h*******6@gmail.com,90-9504-3763,No,No,physical,Japanese,2004-10-16,Kantō,active
5139,充,山本,1973-12-24,M,f*******6@yahoo.com,90-2751-0505,Yes,Yes,physical,Japanese,2010-08-28,Shikoku,active
5140,晃,鈴木,1948-05-30,M,T*******5@yahoo.com,90-5325-0792,No,Yes,physical,Japanese,2015-05-29,Tōhoku,active
5141,千代,石井,1989-06-02,F,b*******1@yahoo.com,90-4632-4814,Yes,No,physical,Japanese,2018-11-26,Kansai(Kinki),active
5142,知実,藤原,1996-01-04,F,Q*******8@gmail.com,90-0076-3616,No,No,physical,Japanese,2021-08-02,Kyūshū & Okinawa,active
5143,京助,小林,1945-12-10,M,e*******4@yahoo.com,90-0446-0961,No,Yes,physical,Japanese,2015-09-30,Shikoku,active
5144,翔太,伊藤,1983-04-28,F,N*******5@yahoo.com,90-5951-6004,No,Yes,physical,Japanese,2001-01-21,Chūbu,active
5145,さゆり,中村,1995-09-18,F,N*******0@yahoo.com,90-3906-4059,No,No,physical,Japanese,2022-01-17,Chūbu,active
5146,陽一,中村,1977-04-01,M,O*******2@hotmail.com,90-3998-6216,Yes,No,physical,Japanese,2021-08-06,Kansai(Kinki),active
5147,学,山本,2001-10-10,M,Z*******4@hotmail.com,90-6171-8831,No,Yes,physical,Japanese,2019-07-11,Hokkaidō,active
5148,太一,渡辺,1968-04-21,M,i*******9@gmail.com,90-2316-4103,Yes,Yes,physical,Japanese,2012-07-31,Tōhoku,inactive(churn)
5149,千代,阿部,1948-12-01,M,Q*******7@gmail.com,90-1657-2619,Yes,Yes,physical,Japanese,2009-11-10,Chūbu,active
5150,美加子,伊藤,1955-09-14,F,m*******2@gmail.com,90-0545-1695,No,No,physical,Japanese,2014-09-06,Chūbu,active
5151,稔,佐藤,1970-04-13,F,k*******6@yahoo.com,90-0531-9778,No,Yes,physical,Japanese,2011-01-06,Tōhoku,active
5152,さゆり,渡辺,1957-08-22,F,I*******4@hotmail.com,90-7427-3238,No,No,physical,Japanese,2005-08-18,Hokkaidō,active
5153,篤司,鈴木,1967-06-09,F,T*******5@yahoo.com,90-0435-5323,No,No,physical,Japanese,2007-12-30,Hokkaidō,active
5154,幹,岡本,1993-04-25,F,w*******6@yahoo.com,90-1312-3047,Yes,Yes,physical,Japanese,2020-06-30,Hokkaidō,active
5155,京助,村上,1974-04-29,F,x*******4@yahoo.com,90-0660-2700,Yes,Yes,physical,Japanese,2001-07-13,Kantō,active
5156,加奈,森,1959-02-03,F,w*******9@gmail.com,90-5606-9060,Yes,Yes,physical,Japanese,2003-02-10,Kansai(Kinki),active
5157,幹,鈴木,2005-03-22,F,U*******5@gmail.com,90-2695-9393,No,No,physical,Japanese,2021-05-28,Chūbu,active
5158,花子,小林,1962-11-29,M,V*******4@hotmail.com,90-9792-1683,No,Yes,physical,Japanese,2013-03-23,Kantō,active
5159,学,佐藤,1995-09-10,F,K*******8@gmail.com,90-8209-4661,Yes,Yes,physical,Japanese,2018-05-09,Hokkaidō,active
5160,涼平,佐々木,1960-05-20,F,q*******2@hotmail.com,90-2158-4927,No,No,physical,Japanese,2016-10-11,Kyūshū & Okinawa,active
5161,太一,高橋,1999-02-06,F,a*******1@yahoo.com,90-3871-6495,No,Yes,physical,Japanese,2017-12-01,Kansai(Kinki),active
5162,知実,木村,1959-04-18,M,d*******9@hotmail.com,90-2603-5701,No,Yes,physical,Japanese,2011-01-18,Chūbu,active
5163,桃子,田中,1957-08-17,F,I*******0@gmail.com,90-7018-2084,No,No,physical,Japanese,2000-04-06,Kansai(Kinki),active
5164,あすか,山口,1960-11-23,F,t*******1@gmail.com,90-8005-7335,Yes,Yes,physical,Japanese,2018-04-08,Kantō,active
5165,直人,近藤,1973-12-30,F,n*******4@hotmail.com,90-8282-9131,No,No,physical,Japanese,2019-02-24,Chūbu,active
5166,修平,井上,1969-02-07,F,l*******9@hotmail.com,90-6120-9001,No,Yes,physical,Japanese,2011-10-05,Kantō,active
5167,翔太,佐藤,1954-02-12,M,C*******1@hotmail.com,90-3082-3430,No,Yes,physical,Japanese,2010-02-07,Kansai(Kinki),active
5168,明美,斎藤,2004-11-20,F,a*******3@gmail.com,90-3346-1102,No,Yes,physical,Japanese,2020-05-21,Shikoku,active
5169,桃子,佐々木,1950-02-08,F,z*******9@yahoo.com,90-8434-7693,No,Yes,physical,Japanese,2012-12-30,Chūbu,active
5170,篤司,伊藤,1959-06-02,M,u*******3@hotmail.com,90-1820-8280,No,Yes,physical,Japanese,2021-03-03,Shikoku,active
5171,明美,山本,1998-07-31,F,F*******2@yahoo.com,90-2164-8522,No,Yes,physical,Japanese,2016-05-15,Kyūshū & Okinawa,active
5172,春香,木村,1958-03-11,F,Z*******9@yahoo.com,90-4132-3877,No,No,physical,Japanese,2008-04-21,Hokkaidō,active
5173,浩,鈴木,1960-06-18,M,c*******6@gmail.com,90-7322-7570,No,Yes,physical,Japanese,2006-01-04,Chūgoku,active
5174,康弘,青木,1961-05-29,M,h*******7@gmail.com,90-3515-9057,No,No,physical,Japanese,2016-08-07,Kantō,inactive(debt)
5175,花子,加藤,1966-09-05,M,V*******3@yahoo.com,90-7734-9198,No,No,physical,Japanese,2006-06-03,Kantō,active
5176,健一,藤田,1993-05-19,M,Q*******9@hotmail.com,90-1521-6308,Yes,No,physical,Japanese,2009-06-10,Kantō,active
5177,健一,吉田,1982-02-28,F,Y*******8@hotmail.com,90-7081-4780,No,Yes,business,Japanese,2020-06-28,Tōhoku,active
5178,修平,長谷川,1950-09-11,M,W*******9@gmail.com,90-3118-0888,No,Yes,physical,Japanese,2015-05-01,Kantō,active
5179,陽一,伊藤,1954-11-03,F,n*******8@hotmail.com,90-2492-7869,Yes,Yes,physical,Japanese,2011-03-22,Kyūshū & Okinawa,active
5180,結衣,伊藤,1952-05-15,F,W*******9@hotmail.com,90-8359-2765,No,Yes,physical,Japanese,2022-02-23,Kantō,active
5181,和也,小林,1996-08-22,F,i*******6@gmail.com,90-5383-6613,No,Yes,physical,Japanese,2014-06-14,Kantō,active
5182,零,西村,1965-02-10,M,Y*******5@hotmail.com,90-3527-6196,No,No,physical,Japanese,2004-04-20,Kansai(Kinki),active
5183,くみ子,高橋,1951-06-03,F,y*******8@hotmail.com,90-6042-6719,No,Yes,physical,Japanese,2012-05-30,Kansai(Kinki),active
5184,裕樹,長谷川,1964-10-04,F,q*******5@hotmail.com,90-0543-4530,No,Yes,physical,Japanese,2007-04-19,Hokkaidō,active
5185,稔,福田,2003-07-21,F,T*******7@hotmail.com,90-6567-3898,No,No,physical,Japanese,2020-06-14,Kantō,active
5186,直子,前田,1992-08-22,F,b*******4@hotmail.com,90-1276-4487,No,Yes,physical,Japanese,2012-10-12,Kyūshū & Okinawa,active
5187,千代,近藤,1995-09-22,F,y*******4@yahoo.com,90-9235-3661,No,Yes,physical,Japanese,2014-03-05,Tōhoku,active
5188,智也,高橋,1989-08-08,F,O*******5@yahoo.com,90-3977-0647,No,Yes,physical,Japanese,2012-03-19,Kyūshū & Okinawa,active
5189,英樹,加藤,1942-03-26,M,Z*******6@hotmail.com,90-8663-7623,No,Yes,physical,Japanese,2014-05-09,Kantō,active
5190,裕樹,橋本,1950-04-27,F,K*******9@hotmail.com,90-5920-3870,No,Yes,physical,Japanese,2008-07-03,Kantō,active
5191,直人,木村,1979-03-18,M,R*******6@yahoo.com,90-0713-2585,No,Yes,physical,Japanese,2017-12-20,Kantō,active
5192,裕太,山本,1959-12-30,F,P*******0@hotmail.com,90-3194-2548,No,No,physical,Japanese,2016-05-21,Shikoku,active
5193,修平,阿部,1958-02-08,F,m*******0@hotmail.com,90-1829-2747,Yes,Yes,physical,Japanese,2008-10-25,Kantō,active
5194,知実,鈴木,1997-05-15,M,W*******8@yahoo.com,90-8857-4342,No,Yes,physical,Japanese,2015-04-11,Chūbu,active
5195,桃子,後藤,1960-07-09,M,i*******3@gmail.com,90-5985-2705,No,Yes,physical,Japanese,2010-11-22,Chūgoku,active
5196,太郎,太田,1978-05-30,F,l*******6@yahoo.com,90-0900-5449,Yes,Yes,physical,Japanese,2016-10-01,Chūbu,active
5197,美加子,山田,2000-04-17,F,S*******9@yahoo.com,90-1049-6603,No,No,physical,Japanese,2020-02-15,Kyūshū & Okinawa,active
5198,直子,加藤,1974-06-06,F,k*******0@gmail.com,90-4353-5118,Yes,No,physical,Japanese,2016-11-14,Kyūshū & Okinawa,active
5199,聡太郎,阿部,1971-08-29,F,h*******9@yahoo.com,90-7742-1476,No,Yes,physical,Japanese,2018-11-20,Kantō,active
5200,花子,橋本,1973-06-20,M,q*******1@hotmail.com,90-3813-9996,No,Yes,physical,Japanese,2014-11-23,Kantō,active
5201,陽子,渡辺,1971-10-24,M,x*******9@hotmail.com,90-1777-1863,No,Yes,physical,Japanese,2012-04-23,Tōhoku,active
5202,学,鈴木,1963-09-21,M,J*******8@hotmail.com,90-4665-4813,No,Yes,physical,Japanese,2008-01-25,Kansai(Kinki),active
5203,結衣,中島,2007-02-05,M,W*******2@gmail.com,90-6334-4519,No,Yes,physical,Japanese,2022-02-28,Hokkaidō,active
5204,直人,山田,1977-11-10,M,u*******7@gmail.com,90-6359-5614,No,No,physical,Japanese,2021-10-07,Chūbu,active
5205,修平,加藤,1997-08-05,F,u*******8@yahoo.com,90-1175-1583,No,No,physical,Japanese,2018-06-21,Chūgoku,active
5206,七夏,中村,1960-01-19,M,d*******5@gmail.com,90-9576-0859,No,No,physical,Japanese,2014-04-25,Chūbu,active
5207,桃子,鈴木,1994-04-09,M,l*******2@gmail.com,90-8301-0417,No,Yes,physical,Japanese,2009-05-31,Hokkaidō,active
5208,美加子,橋本,1996-04-28,M,F*******5@yahoo.com,90-2421-8559,No,No,physical,Japanese,2016-10-16,Kansai(Kinki),active
5209,康弘,渡辺,1940-10-22,F,M*******2@hotmail.com,90-8097-2368,Yes,No,physical,Japanese,2016-01-09,Chūbu,active
5210,太郎,吉田,1960-08-14,F,y*******9@gmail.com,90-2259-5667,No,No,physical,Japanese,2020-10-21,Chūgoku,active
5211,結衣,田中,1970-06-01,F,C*******9@hotmail.com,90-9600-6502,Yes,Yes,physical,Chinese,2002-08-08,Kantō,active
5212,直子,後藤,1982-02-17,F,A*******8@gmail.com,90-6374-2202,No,Yes,physical,Japanese,2000-05-12,Chūbu,active
5213,桃子,鈴木,1966-07-10,F,B*******7@yahoo.com,90-2907-7311,No,No,physical,Japanese,2010-08-16,Tōhoku,active
5214,京助,中村,1962-02-06,M,R*******2@yahoo.com,90-7919-5125,Yes,No,physical,Japanese,2021-06-17,Kyūshū & Okinawa,active
5215,直子,林,1963-07-07,F,R*******0@yahoo.com,90-3641-0346,No,Yes,physical,Japanese,2010-12-13,Kansai(Kinki),active
5216,陽子,村上,1975-07-10,M,s*******2@yahoo.com,90-9798-8033,Yes,Yes,physical,Japanese,2012-08-18,Kantō,active
5217,花子,中村,1996-09-29,F,A*******1@yahoo.com,90-6643-1580,Yes,Yes,physical,Japanese,2014-03-04,Kansai(Kinki),active
5218,直樹,橋本,1995-04-10,M,s*******4@hotmail.com,90-5762-6065,No,Yes,physical,Japanese,2021-10-05,Kantō,active
5219,里佳,中村,1975-04-12,F,G*******6@yahoo.com,90-9384-8203,No,Yes,physical,Japanese,2014-05-21,Kantō,active
5220,知実,伊藤,1961-07-29,F,o*******2@yahoo.com,90-5829-7216,No,Yes,physical,Japanese,2017-11-05,Kantō,active
5221,康弘,小林,1982-09-30,M,Y*******5@hotmail.com,90-8882-2683,Yes,No,physical,Japanese,2014-04-08,Tōhoku,active
5222,直子,渡辺,1990-06-28,F,g*******9@hotmail.com,90-9446-1942,No,No,physical,Japanese,2021-01-20,Kyūshū & Okinawa,active
5223,香織,松田,1983-07-20,M,u*******7@yahoo.com,90-5080-1470,No,No,physical,Japanese,2016-01-14,Kyūshū & Okinawa,active
5224,真綾,橋本,1988-02-01,M,s*******8@yahoo.com,90-7266-7298,Yes,Yes,physical,Japanese,2011-05-14,Kantō,active
5225,浩,森,1984-02-09,M,b*******1@hotmail.com,90-0432-5517,Yes,No,physical,Japanese,2018-08-08,Shikoku,active
5226,稔,佐々木,1989-10-29,M,C*******0@hotmail.com,90-2205-6525,No,Yes,physical,Japanese,2010-02-10,Chūbu,inactive(debt)
5227,晃,高橋,1951-03-12,F,T*******4@hotmail.com,90-4228-8567,No,Yes,physical,Japanese,2022-01-24,Chūbu,active
5228,直子,森,1961-08-13,M,i*******7@gmail.com,90-5518-3957,No,Yes,physical,Japanese,2015-07-08,Kantō,inactive(churn)
5229,翼,山本,1998-12-03,M,P*******9@yahoo.com,90-6812-5062,No,No,physical,Japanese,2021-07-27,Chūgoku,active
5230,篤司,小林,1970-01-30,F,F*******2@yahoo.com,90-3697-3290,No,Yes,physical,Japanese,2005-06-15,Shikoku,active
5231,千代,佐藤,1978-12-26,M,Y*******5@yahoo.com,90-4852-7586,Yes,Yes,physical,Japanese,2017-10-18,Kansai(Kinki),active
5232,直子,田中,1975-07-30,F,G*******1@hotmail.com,90-4592-3831,No,Yes,physical,Chinese,2018-03-16,Kantō,active
5233,幹,佐々木,1983-05-14,M,j*******6@hotmail.com,90-2645-6656,No,Yes,physical,Japanese,2021-07-08,Kantō,active
5234,稔,渡辺,2006-06-28,M,C*******9@yahoo.com,90-5790-6207,No,Yes,physical,Japanese,2022-02-14,Chūgoku,active
5235,和也,吉田,1985-04-02,M,Q*******0@gmail.com,90-7532-9229,No,No,business,Japanese,2017-04-28,Kansai(Kinki),active
5236,拓真,松田,1940-06-14,F,Z*******3@hotmail.com,90-9882-3443,No,No,physical,Japanese,2021-07-25,Kantō,active
5237,浩,佐藤,1992-01-06,M,f*******2@gmail.com,90-5052-4421,No,Yes,physical,Japanese,2013-05-16,Chūbu,active
5238,洋介,石川,1967-08-05,F,A*******3@hotmail.com,90-0456-6541,No,No,physical,Japanese,2003-09-11,Kansai(Kinki),active
5239,学,坂本,1972-07-16,M,V*******1@hotmail.com,90-7839-0269,No,Yes,physical,Japanese,2013-07-22,Kyūshū & Okinawa,active
5240,亮介,松本,1997-07-23,F,L*******8@gmail.com,90-1125-5530,No,Yes,physical,Japanese,2013-02-08,Kantō,active
5241,千代,森,1989-07-07,M,S*******7@gmail.com,90-5198-1273,No,No,physical,Japanese,2016-05-20,Chūbu,active
5242,幹,林,1986-10-03,M,g*******1@hotmail.com,90-9284-4324,Yes,No,physical,Japanese,2017-11-21,Kantō,active
5243,さゆり,清水,1967-07-26,M,W*******1@yahoo.com,90-8907-9948,No,No,physical,Japanese,2019-02-03,Kantō,active
5244,春香,山田,1998-03-28,F,s*******2@hotmail.com,90-6887-9459,Yes,Yes,physical,Japanese,2016-04-09,Chūbu,active
5245,桃子,近藤,1970-10-09,F,G*******9@gmail.com,90-6136-2661,Yes,Yes,physical,Japanese,2003-01-06,Kantō,active
5246,舞,伊藤,1979-01-09,M,C*******2@yahoo.com,90-6748-0395,No,Yes,physical,Japanese,2019-12-05,Hokkaidō,active
5247,幹,林,1949-10-01,F,Z*******8@hotmail.com,90-9012-0507,Yes,No,physical,Japanese,2014-02-20,Tōhoku,active
5248,幹,佐藤,1945-04-28,M,p*******7@yahoo.com,90-3189-2472,No,Yes,physical,Japanese,2007-10-21,Tōhoku,active
5249,翔太,小林,1961-09-29,F,l*******7@yahoo.com,90-9243-1589,No,Yes,physical,Japanese,2009-07-27,Chūbu,active
5250,知実,山崎,1973-03-17,F,M*******8@hotmail.com,90-8210-7091,No,No,physical,Japanese,2021-03-21,Chūbu,active
5251,修平,池田,1988-06-19,F,J*******8@yahoo.com,90-0845-7866,No,Yes,physical,Japanese,2020-04-08,Hokkaidō,inactive(debt)
5252,洋介,青木,1948-02-04,F,S*******2@hotmail.com,90-1400-7404,No,Yes,physical,Japanese,2020-11-17,Kantō,active
5253,さゆり,鈴木,1956-05-09,F,q*******5@hotmail.com,90-4386-4818,No,No,physical,Japanese,2019-12-16,Kantō,active
5254,太一,吉田,1955-04-07,F,k*******2@yahoo.com,90-2514-7573,Yes,Yes,physical,Japanese,2020-12-29,Kantō,active
5255,知実,山口,1991-06-06,F,o*******3@yahoo.com,90-5225-9147,Yes,Yes,physical,Japanese,2013-01-29,Kyūshū & Okinawa,active
5256,千代,青木,1987-12-07,F,k*******0@yahoo.com,90-4858-9849,No,Yes,physical,Japanese,2019-02-19,Chūbu,active
5257,健一,小林,2001-05-27,F,Z*******8@yahoo.com,90-8681-1091,Yes,No,physical,Japanese,2020-11-10,Kantō,active
5258,知実,林,1959-07-16,F,o*******5@yahoo.com,90-1313-6719,Yes,No,physical,Japanese,2020-08-10,Chūbu,active
5259,治,阿部,1960-02-21,F,b*******8@gmail.com,90-5619-0511,Yes,Yes,physical,Japanese,2000-08-31,Tōhoku,active
5260,真綾,清水,1977-03-20,F,s*******6@gmail.com,90-9521-1252,No,No,physical,Japanese,2007-06-01,Chūbu,active
5261,裕美子,田中,1987-01-21,M,U*******5@hotmail.com,90-8882-6166,No,Yes,physical,Japanese,2017-08-16,Chūbu,active
5262,太郎,高橋,1963-09-13,F,Y*******5@yahoo.com,90-1687-4113,No,No,physical,Japanese,2015-04-23,Kantō,inactive(churn)
5263,治,太田,2005-09-20,M,o*******3@gmail.com,90-3692-4419,No,Yes,physical,Japanese,2022-02-16,Kansai(Kinki),active
5264,結衣,松本,1987-06-11,M,v*******3@hotmail.com,90-9239-3870,No,Yes,physical,Japanese,2014-03-06,Tōhoku,active
5265,直子,太田,1989-11-13,F,l*******9@gmail.com,90-1038-8004,No,No,physical,Japanese,2021-05-01,Chūbu,inactive(churn)
5266,和也,村上,1954-03-29,M,d*******4@yahoo.com,90-7993-1287,No,No,physical,Japanese,2021-12-03,Kantō,active
5267,陽一,清水,1964-09-29,F,E*******8@gmail.com,90-2181-2936,No,Yes,physical,Japanese,2015-09-15,Chūgoku,active
5268,結衣,鈴木,1966-01-07,F,b*******9@yahoo.com,90-9048-7687,No,No,physical,Japanese,2018-01-25,Kansai(Kinki),active
5269,裕美子,中村,1981-05-20,F,p*******7@hotmail.com,90-1677-5683,No,Yes,business,Japanese,2021-07-08,Kantō,active
5270,和也,岡本,1960-04-01,F,c*******9@gmail.com,90-8936-2435,Yes,Yes,physical,Japanese,2010-04-04,Kantō,active
